timestamp,temperature,humidity,voc,co,pm1,pm25,pm10,user_id
2025-07-22 01:35:01,26.47,75.3,1.68,0.0,0.0,0.81,0.91,W0189
2025-07-22 01:35:05,26.47,75.3,1.58,0.0,0.0,0.54,0.61,W0189
2025-07-22 01:35:08,26.45,75.31,1.55,0.0,0.0,0.81,0.91,W0189
2025-07-22 01:35:11,26.48,75.27,1.58,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:35:14,26.48,75.34,1.58,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:35:18,26.47,75.32,1.57,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:35:21,26.47,75.32,1.55,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:35:24,26.47,75.31,1.58,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:35:27,26.47,75.3,1.55,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:35:31,26.45,75.31,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:35:34,26.47,75.3,1.58,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:35:38,26.48,75.3,1.56,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:35:41,26.45,75.32,1.6,0.0,1.8,1.8,2.03,W0189
2025-07-22 01:35:44,26.48,75.28,1.56,0.0,1.8,1.8,2.03,W0189
2025-07-22 01:35:47,26.51,75.33,1.56,0.0,2.25,2.52,2.84,W0189
2025-07-22 01:35:51,26.48,75.33,1.59,0.0,2.25,2.52,2.84,W0189
2025-07-22 01:35:54,26.48,75.33,1.57,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:35:57,26.47,75.3,1.61,0.11,0.45,0.45,0.51,W0189
2025-07-22 01:36:00,26.49,75.29,1.56,0.0,1.13,1.4,1.57,W0189
2025-07-22 01:36:04,26.48,75.31,1.64,0.08,1.35,1.89,2.13,W0189
2025-07-22 01:36:07,26.47,75.29,1.56,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:36:10,26.49,75.3,1.59,0.0,1.13,1.4,1.57,W0189
2025-07-22 01:36:14,26.48,75.29,1.55,0.0,1.35,2.7,3.04,W0189
2025-07-22 01:36:17,26.47,75.32,1.57,0.0,1.35,2.97,3.35,W0189
2025-07-22 01:36:20,26.49,75.35,1.58,0.0,0.22,1.58,1.77,W0189
2025-07-22 01:36:23,26.47,75.31,1.58,0.0,0.9,1.98,2.23,W0189
2025-07-22 01:36:27,26.49,75.31,1.55,0.0,1.31,2.67,3.0,W0189
2025-07-22 01:36:30,26.48,75.31,1.55,0.0,1.69,3.04,3.42,W0189
2025-07-22 01:36:33,26.48,75.35,1.54,0.0,1.69,2.5,2.81,W0189
2025-07-22 01:36:36,26.48,75.32,1.56,0.0,1.05,1.05,1.18,W0189
2025-07-22 01:36:40,26.49,75.33,1.57,0.0,1.05,1.05,1.18,W0189
2025-07-22 01:36:43,26.48,75.31,1.61,0.0,0.6,0.6,0.68,W0189
2025-07-22 01:36:46,26.49,75.3,1.55,0.0,1.69,1.96,2.2,W0189
2025-07-22 01:36:49,26.49,75.34,1.59,0.0,2.44,2.71,3.05,W0189
2025-07-22 01:36:53,26.48,75.3,1.57,0.0,2.67,2.94,3.3,W0189
2025-07-22 01:36:56,26.48,75.32,1.59,0.01,2.48,2.48,2.79,W0189
2025-07-22 01:36:59,26.49,75.31,1.56,0.0,3.57,3.84,4.32,W0189
2025-07-22 01:37:02,26.51,75.32,1.98,0.0,3.16,3.16,3.55,W0189
2025-07-22 01:37:06,26.49,75.3,1.68,0.0,2.7,2.7,3.04,W0189
2025-07-22 01:37:09,26.51,75.3,1.58,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:37:12,26.48,75.33,1.56,0.0,1.73,1.73,1.94,W0189
2025-07-22 01:37:16,26.49,75.34,1.55,0.0,1.91,2.18,2.46,W0189
2025-07-22 01:37:19,26.51,75.32,1.55,0.0,0.82,0.82,0.93,W0189
2025-07-22 01:37:23,26.49,75.3,1.57,0.0,0.86,1.67,1.88,W0189
2025-07-22 01:37:26,26.48,75.3,1.64,0.0,0.82,1.37,1.54,W0189
2025-07-22 01:37:29,26.49,75.33,1.53,0.0,1.05,1.59,1.79,W0189
2025-07-22 01:37:32,26.49,75.34,1.59,0.0,0.41,0.95,1.07,W0189
2025-07-22 01:37:36,26.49,75.35,1.55,0.0,0.64,0.91,1.02,W0189
2025-07-22 01:37:39,26.48,75.32,1.56,0.0,1.05,1.32,1.49,W0189
2025-07-22 01:37:42,26.48,75.32,1.57,0.0,1.24,1.24,1.39,W0189
2025-07-22 01:37:46,26.49,75.35,1.59,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:37:49,26.48,75.34,1.56,0.0,0.64,0.64,0.72,W0189
2025-07-22 01:37:52,26.47,75.33,1.56,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:37:56,26.47,75.31,1.55,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:37:59,26.48,75.32,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:38:02,26.45,75.34,1.54,0.0,0.82,1.1,1.23,W0189
2025-07-22 01:38:06,26.47,75.31,1.54,0.0,1.24,1.78,2.0,W0189
2025-07-22 01:38:09,26.47,75.31,1.55,0.0,1.24,1.78,2.0,W0189
2025-07-22 01:38:12,26.48,75.33,1.62,0.69,0.86,1.67,1.88,W0189
2025-07-22 01:38:16,26.47,75.33,1.54,0.0,0.86,1.67,1.88,W0189
2025-07-22 01:38:19,26.45,75.31,1.6,0.0,0.41,1.49,1.68,W0189
2025-07-22 01:38:23,26.47,75.33,1.51,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:38:26,26.47,75.3,1.54,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:38:29,26.48,75.32,1.53,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:38:33,26.48,75.31,1.55,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:38:36,26.45,75.33,1.55,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:38:39,26.48,75.34,1.56,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:38:43,26.47,75.31,1.53,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:38:46,26.48,75.34,1.55,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:38:50,26.48,75.34,1.61,0.0,1.35,1.62,1.82,W0189
2025-07-22 01:38:53,26.47,75.33,1.59,0.0,1.8,2.07,2.33,W0189
2025-07-22 01:38:56,26.48,75.33,1.55,0.0,1.8,1.8,2.03,W0189
2025-07-22 01:38:59,26.47,75.31,1.54,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:39:03,26.48,75.32,1.59,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:39:06,26.48,75.3,1.61,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:39:10,26.48,75.36,1.55,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:39:13,26.47,75.3,1.58,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:39:16,26.48,75.33,1.6,0.01,1.31,1.31,1.48,W0189
2025-07-22 01:39:20,26.47,75.34,1.55,0.0,1.05,1.05,1.18,W0189
2025-07-22 01:39:23,26.48,75.33,1.57,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:39:26,26.48,75.3,1.61,0.02,0.68,0.68,0.76,W0189
2025-07-22 01:39:29,26.49,75.33,1.56,0.0,0.86,1.13,1.27,W0189
2025-07-22 01:39:33,26.49,75.33,1.6,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:39:36,26.47,75.31,1.56,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:39:40,26.47,75.33,1.6,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:39:44,26.48,75.31,1.48,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:39:47,26.51,75.34,1.58,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:39:50,26.51,75.33,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:39:54,26.49,75.34,1.55,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:39:57,26.49,75.34,1.56,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:40:00,26.51,75.35,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:40:04,26.49,75.34,1.67,0.0,0.41,1.22,1.37,W0189
2025-07-22 01:40:07,26.48,75.32,1.56,0.0,0.64,1.18,1.33,W0189
2025-07-22 01:40:10,26.51,75.36,1.61,0.0,0.22,0.77,0.86,W0189
2025-07-22 01:40:13,26.49,75.34,1.56,0.0,0.82,1.37,1.54,W0189
2025-07-22 01:40:17,26.52,75.33,1.74,0.0,1.24,2.05,2.31,W0189
2025-07-22 01:40:20,26.51,75.37,1.57,0.0,1.05,1.86,2.09,W0189
2025-07-22 01:40:23,26.51,75.31,1.56,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:40:27,26.48,75.35,1.61,0.0,2.59,2.59,2.91,W0189
2025-07-22 01:40:30,26.51,75.32,1.57,0.0,1.76,1.76,1.99,W0189
2025-07-22 01:40:33,26.48,75.32,1.6,0.0,1.54,1.54,1.73,W0189
2025-07-22 01:40:37,26.52,75.32,1.56,0.0,2.18,2.18,2.45,W0189
2025-07-22 01:40:40,26.51,75.33,1.57,0.0,2.37,2.37,2.66,W0189
2025-07-22 01:40:43,26.51,75.32,1.58,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:40:47,26.51,75.3,1.6,0.0,1.54,1.54,1.73,W0189
2025-07-22 01:40:50,26.53,75.32,1.62,0.0,1.76,1.76,1.99,W0189
2025-07-22 01:40:53,26.53,75.32,1.61,0.0,2.48,2.48,2.79,W0189
2025-07-22 01:40:57,26.51,75.34,1.6,0.0,2.25,2.52,2.84,W0189
2025-07-22 01:41:00,26.53,75.31,1.59,0.0,2.67,3.48,3.91,W0189
2025-07-22 01:41:04,26.49,75.33,1.56,0.0,2.03,2.57,2.89,W0189
2025-07-22 01:41:07,26.52,75.33,1.6,0.0,1.35,2.16,2.43,W0189
2025-07-22 01:41:10,26.51,75.32,1.57,0.0,1.76,2.85,3.2,W0189
2025-07-22 01:41:14,26.53,75.35,1.55,0.0,1.31,2.4,2.69,W0189
2025-07-22 01:41:17,26.51,75.33,1.59,0.0,0.9,1.44,1.62,W0189
2025-07-22 01:41:21,26.51,75.35,1.6,0.0,1.13,1.4,1.57,W0189
2025-07-22 01:41:24,26.51,75.36,1.57,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:41:27,26.53,75.34,1.57,0.0,1.13,1.4,1.57,W0189
2025-07-22 01:41:31,26.51,75.34,1.58,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:41:34,26.53,75.34,1.57,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:41:38,26.51,75.33,1.57,0.0,1.8,2.07,2.33,W0189
2025-07-22 01:41:41,26.49,75.34,1.6,0.0,1.8,2.07,2.33,W0189
2025-07-22 01:41:44,26.51,75.31,1.58,0.0,2.03,1.8,2.03,W0189
2025-07-22 01:41:47,26.51,75.35,1.56,0.0,1.99,2.26,2.54,W0189
2025-07-22 01:41:51,26.52,75.33,1.56,0.0,1.54,1.81,2.04,W0189
2025-07-22 01:41:54,26.53,75.32,1.69,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:41:57,26.51,75.38,1.57,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:42:01,26.49,75.33,1.55,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:42:04,26.52,75.34,1.58,0.0,1.13,1.4,1.57,W0189
2025-07-22 01:42:07,26.53,75.36,1.65,0.0,1.35,1.62,1.82,W0189
2025-07-22 01:42:11,26.49,75.33,1.59,0.0,1.99,2.26,2.54,W0189
2025-07-22 01:42:14,26.51,75.33,1.56,0.0,1.54,1.81,2.04,W0189
2025-07-22 01:42:18,26.52,75.33,1.6,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:42:21,26.52,75.35,1.6,0.0,1.35,1.62,1.82,W0189
2025-07-22 01:42:24,26.52,75.31,1.6,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:42:28,26.51,75.35,1.57,0.0,1.24,1.24,1.39,W0189
2025-07-22 01:42:31,26.51,75.36,1.62,0.08,1.24,1.24,1.39,W0189
2025-07-22 01:42:34,26.51,75.35,1.61,0.0,0.82,0.82,0.93,W0189
2025-07-22 01:42:38,26.49,75.36,1.57,0.0,0.79,0.79,0.89,W0189
2025-07-22 01:42:41,26.52,75.34,1.57,0.0,0.79,0.79,0.89,W0189
2025-07-22 01:42:44,26.51,75.34,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:42:48,26.49,75.33,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:42:51,26.53,75.35,1.6,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:42:54,26.49,75.32,1.61,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:42:57,26.49,75.35,1.6,0.0,1.54,2.35,13.0,W0189
2025-07-22 01:43:01,26.52,75.34,1.6,0.0,1.31,2.12,12.77,W0189
2025-07-22 01:43:04,26.51,75.35,1.65,0.35,0.9,1.44,1.62,W0189
2025-07-22 01:43:08,26.49,75.36,1.6,0.0,0.86,1.67,12.32,W0189
2025-07-22 01:43:11,26.51,75.33,1.6,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:43:14,26.48,75.36,1.6,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:43:17,26.51,75.34,1.61,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:43:21,26.52,75.33,1.6,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:43:24,26.49,75.34,1.56,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:43:27,26.51,75.35,1.57,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:43:31,26.51,75.31,1.87,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:43:34,26.48,75.36,1.6,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:43:38,26.49,75.35,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:43:41,26.51,75.35,1.59,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:43:44,26.51,75.36,1.6,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:43:48,26.51,75.36,1.59,0.0,0.37,0.37,0.42,W0189
2025-07-22 01:43:51,26.51,75.32,1.59,0.0,1.05,1.05,1.18,W0189
2025-07-22 01:43:54,26.49,75.37,1.59,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:43:58,26.52,75.35,1.58,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:44:01,26.49,75.37,1.59,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:44:04,26.49,75.37,1.55,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:44:07,26.49,75.33,1.59,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:44:11,26.51,75.35,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:44:14,26.49,75.36,1.68,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:44:17,26.48,75.35,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:21,26.49,75.36,1.57,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:44:24,26.49,75.36,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:27,26.49,75.36,1.57,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:44:31,26.51,75.35,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:34,26.48,75.34,1.6,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:44:37,26.49,75.35,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:40,26.51,75.34,1.66,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:44,26.51,75.33,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:47,26.47,75.36,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:44:50,26.48,75.35,1.64,0.26,0.0,0.27,0.3,W0189
2025-07-22 01:44:54,26.49,75.38,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:44:57,26.49,75.35,1.59,0.0,0.64,0.91,1.02,W0189
2025-07-22 01:45:00,26.48,75.35,1.59,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:45:04,26.51,75.33,1.59,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:45:08,26.48,75.31,1.57,0.0,1.35,2.16,2.43,W0189
2025-07-22 01:45:11,26.49,75.33,1.65,0.0,1.13,1.67,1.88,W0189
2025-07-22 01:45:14,26.52,75.38,1.61,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:45:18,26.49,75.35,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:45:21,26.49,75.39,1.65,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:45:25,26.48,75.32,1.62,0.04,0.45,0.72,0.81,W0189
2025-07-22 01:45:28,26.49,75.34,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:31,26.48,75.37,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:34,26.49,75.34,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:38,26.51,75.37,1.59,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:45:41,26.51,75.38,1.61,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:45:44,26.49,75.39,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:45:48,26.49,75.32,1.59,0.0,0.22,0.22,0.25,W0189
2025-07-22 01:45:51,26.51,75.39,1.61,0.0,1.09,1.36,1.53,W0189
2025-07-22 01:45:54,26.49,75.37,1.6,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:45:58,26.52,75.34,1.64,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:46:01,26.52,75.36,1.6,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:46:05,26.51,75.36,1.73,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:46:08,26.48,75.36,1.73,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:46:12,26.52,75.35,1.61,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:46:15,26.51,75.35,1.58,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:46:18,26.51,75.36,1.61,0.0,1.8,1.8,2.03,W0189
2025-07-22 01:46:22,26.52,75.37,1.57,0.0,2.37,2.37,2.66,W0189
2025-07-22 01:46:25,26.49,75.36,1.56,0.0,2.14,2.14,2.41,W0189
2025-07-22 01:46:28,26.52,75.35,1.61,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:46:32,26.52,75.34,1.61,0.0,1.46,1.46,1.65,W0189
2025-07-22 01:46:36,26.49,75.33,1.61,0.0,1.5,1.5,1.69,W0189
2025-07-22 01:46:39,26.51,75.4,1.8,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:46:43,26.51,75.34,1.74,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:46:46,26.51,75.36,1.66,0.0,1.09,1.36,1.53,W0189
2025-07-22 01:46:49,26.53,75.35,1.6,0.0,1.31,1.31,1.48,W0189
2025-07-22 01:46:53,26.51,75.37,1.55,0.0,0.68,0.68,0.76,W0189
2025-07-22 01:46:56,26.51,75.36,1.64,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:46:59,26.49,75.37,1.59,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:47:03,26.49,75.35,1.6,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:47:06,26.51,75.36,1.58,0.0,0.22,0.5,0.56,W0189
2025-07-22 01:47:09,26.52,75.33,1.59,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:47:13,26.51,75.37,1.56,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:16,26.49,75.36,1.6,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:19,26.52,75.38,1.58,0.0,0.41,0.41,0.46,W0189
2025-07-22 01:47:23,26.51,75.35,1.6,0.0,0.64,0.64,0.72,W0189
2025-07-22 01:47:26,26.53,75.35,1.58,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:29,26.52,75.36,1.6,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:47:33,26.51,75.37,1.59,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:47:36,26.49,75.37,1.57,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:39,26.51,75.37,1.59,0.0,0.19,0.19,0.21,W0189
2025-07-22 01:47:43,26.52,75.34,1.58,0.0,0.19,0.46,0.51,W0189
2025-07-22 01:47:46,26.52,75.37,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:50,26.49,75.38,1.61,0.02,0.41,0.68,0.77,W0189
2025-07-22 01:47:53,26.51,75.4,1.59,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:47:57,26.49,75.36,1.61,0.0,0.0,0.0,0.0,W0189
2025-07-22 01:48:00,26.51,75.36,1.58,0.0,0.41,0.68,0.77,W0189
2025-07-22 01:48:04,26.51,75.37,1.59,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:48:07,26.52,75.41,1.86,0.0,0.45,0.72,0.81,W0189
2025-07-22 01:48:11,26.52,75.35,1.58,0.0,0.45,0.72,0.81,W0189
2025-07-22 01:48:14,26.51,75.37,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:48:17,26.49,75.35,1.59,0.0,1.31,1.58,1.78,W0189
2025-07-22 01:48:21,26.51,75.39,1.73,0.0,0.9,0.9,1.01,W0189
2025-07-22 01:48:24,26.49,75.35,1.59,0.0,0.45,0.99,1.11,W0189
2025-07-22 01:48:27,26.51,75.38,1.58,0.0,0.86,1.13,1.27,W0189
2025-07-22 01:48:31,26.49,75.38,1.6,0.0,0.86,1.13,1.27,W0189
2025-07-22 01:48:34,26.49,75.38,1.59,0.0,0.68,0.95,1.06,W0189
2025-07-22 01:48:38,26.51,75.35,1.59,0.0,0.45,0.72,0.81,W0189
2025-07-22 01:48:41,26.51,75.36,1.61,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:48:45,26.51,75.36,1.58,0.0,0.45,0.45,0.51,W0189
2025-07-22 01:48:48,26.49,75.39,1.59,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:48:51,26.52,75.37,1.61,0.04,1.13,1.13,1.27,W0189
2025-07-22 01:48:55,26.49,75.36,1.61,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:48:58,26.51,75.36,1.59,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:49:02,26.52,75.38,1.57,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:49:05,26.51,75.36,1.6,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:49:08,26.52,75.35,1.55,0.0,1.09,1.09,1.22,W0189
2025-07-22 01:49:12,26.49,75.34,1.56,0.0,0.86,0.86,0.97,W0189
2025-07-22 01:49:15,26.51,75.34,1.66,0.0,0.19,0.73,0.82,W0189
2025-07-22 01:49:19,26.52,75.34,1.61,0.0,0.0,0.27,0.3,W0189
2025-07-22 01:49:22,26.53,75.4,1.57,0.0,0.0,0.54,0.61,W0189
2025-07-22 01:49:25,26.48,75.39,1.6,0.0,0.41,1.22,1.37,W0189
2025-07-22 01:49:29,26.51,75.35,1.61,0.0,0.45,0.99,1.11,W0189
2025-07-22 01:49:32,26.51,75.36,1.64,0.29,0.9,0.9,1.01,W0189
2025-07-22 01:49:36,26.51,75.37,1.61,0.0,1.35,1.35,1.52,W0189
2025-07-22 01:49:39,26.52,75.4,1.64,0.0,1.58,1.58,1.77,W0189
2025-07-22 01:49:42,26.52,75.37,1.66,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:49:46,26.52,75.37,1.61,0.0,1.13,1.13,1.27,W0189
2025-07-22 01:49:49,26.53,75.38,1.6,0.0,1.31,1.31,1.48,W0189
